Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
5.0,Very nice,"It took us ordering 3 different headphones to get this right. But these are the right fit, they sound great and the best part NO static none. That was what was wrong with both the other pair we bought the interference was so bad.<br />If you're looking for a great set of wireless headphones for TV watching these are it.",[],B00G3KZ8YE,B00G3KZ8YE,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1514031642673,True,2
5.0,This is so cool a must have.,This is where I can't figure out why anyone with this device would write anything other than how great this is. This is so cool. Every day we use it Echo seems to get smarter. The sound is incredible and nothing like some of the other reviews .<br />learning what alexa can do is the best and so far it's everything you can think of.. I want one of these in every room.,[],B06XCM9LJ4,B07456BG8N,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1512013161330,True,1
1.0,Don't buy this!,Don't do it. The warranty is no good on this and you are going to need the warranty. Mine died after 2 months and I had to pay to send it to California where they just shipped it back to me and told me there was no way to fix it.<br />Just remember if you buy this and the keys stick they will NOT fix it. I threw mine in the trash. When I see the names Acer I think of trash. So you have been warned. They are cheaper for a reason they are CHEAP period.,[],B06X6M5HGP,B06X6M5HGP,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1511556257704,False,5
3.0,Not near as good as it should be,Not near as smooth as other mise from Logitech have been. The scroll wheel is a bit jurky and noisy. I was hoping for better than it is. It will do for now. Come on Logitech your or you were so much better than this,[],B0043T7FXE,B0043T7FXE,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1474326743000,True,0
5.0,Very good,This is way better than I ever though it could be. Bought it for a room that only uses a tv rarely. Now we seem to be watching it more often. The sound is even good.,[],B00C28WXI0,B00C28WXI0,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1405940944000,True,2
2.0,"computer good, spacebar junk",It would get 5 stars if not for the space bar if you don't hit it in the middle and hard it doesn't work.  I bought this one to test before buying 45 more of them for the company. If you need it for typing DON'T buy this one.<br />And sending it back is a waste of time. If I can't get mine fixed I'll never get another Acer.<br /><br />After using this computer a few months now and after I sent it back to Acer to fix the space bar which they can't fix.<br />Don't buy this computer you will be sorry I am.<br />I will never buy any Acer product again nor will my company.,[],B00CLZWK64,B00CLZWK64,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1379848090000,True,2
5.0,Hard wire for my GPS,This is great to have my jeep hard wired and get rid of the power cord that would fall out when off roading,[],B004M4TZF6,B00XIL20DI,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1359885764000,True,1
2.0,Great idea,These could be a Great product if they only had better sticking. I had to remove there tape and replace it with 3M tape,[],B0070Z8CEY,B0070Z8CEY,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1359885608000,True,0
5.0,So much better than I ever expected,I bought this TV for my 86 year old mother that needs simple to operate. I was shocked how good the picture and sound really was straight out of the box.<br />I wish I had bought 2 of them. I wanted to buy another one today but the price went up $60 in a week.<br />I'm going to look around for another 1.,[],B00752RAA4,B00752RAA4,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1356520806000,True,0
5.0,Best 4G for the sticks period,"Verizon Pantech 4G LTE UML290 is about the best there is if you live in the sticks and have very limited high speed access. I have no DSL no cable, after trying Satellite internet (Junk) tried Sprint 3G to slow.<br /><br />Get this and try it for the 14 day trial period if you have good signal keep it.<br />It's not cheap you will need at a minium 5GB a month and it's $10 for every GB over the 5GB.<br /><br />I got the 10GB program it's $80 a month but with no options what are you going to do. And fast Oh yes it's fast.<br /><br />I think people that write bad reviews on this product have other choices for high speed internet service.",[],B005ESVW96,B005ESVW96,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1335096709000,False,12
5.0,really easy to use.,Sent as a gift.,[],B081S43284,B081S43284,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1675449964153,True,0
5.0,JUST WHAT I'VE BEEN LOOKING FOR.,"NOW I DON'T BEND OVER TO LOOK AT COMPUTER, I SIT STRAIGHT UP. WOW, WHAT A DIFFERENCE.",[],B07HS5FW7Y,B09Q3NR84W,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1648745652965,True,0
5.0,THESE ARE GIFTS,I LOVE MINE AND SO I BOUGHT 2 MORE..,[],B07PGL2N7J,B07PGL2N7J,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1601506202496,True,0
5.0,Thank you Amazon,"These worked great, and fast service...Thank you again.",[],B07MGTL6L9,B07MGTL6L9,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1553700349552,True,0
5.0,BIRTHDAY PRESENT,"STILL RUNNING GREAT, GRANDDAUGHTER LOVES IT....",[],B00QE9UCZO,B00QE9UCZO,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1548268022936,True,0
5.0,As expected,As expected,[],B08NP2TLL3,B0BP28CLNX,AHFZ4IDT7GNXZ5DGFYCDH372V5YQ,1633889666455,True,0
3.0,Cute but kind of ruins the screen,"I like that the cover is cute, but I don't like it when the screen is ruined. So, basically when you put on the cover for your webcam, there's this fogging around the webcam when you turn off your Mac and shut it down to close it,  which makes it look weird and I can not wipe it off without the removal of the cover. Overall, its cute and effective, but if you are a neat freak, you might need a cloth to wipe it everyday.",[],B07H3PZ5LS,B07H3PZ5LS,AEWTKEIDMSOZ7Z3MOOEIXYPYUCCQ,1610036494614,True,0
5.0,Durable Case,"The design on the case looks really sleek and it fits nicely onto my MacBook. The keyboard cover is also very useful especially if your place is super dusty so it can keep dust away from going into your keyboards. As mentioned in the description, it comes with everything you see on the picture and it looks exactly like the photos.",[],B08HCMRS2S,B09LTTFKYC,AEWTKEIDMSOZ7Z3MOOEIXYPYUCCQ,1607278905206,True,0
1.0,Keeps falling out of my ears,"When I received the Earbuds the first time, I tried it out it was pretty good but, this was the mistake, I only wore it for 1 min to test it out, I did not wear it for longer. Then yesterday when I took it out to wear, it was already too late to return so, the earbuds keeps on falling out my ears and whenever I try to put the earbuds back into my ear while I am in a call, it cancels the call which is VERY ANNOYING. Yesterday was the first time wearing the earbuds for a ""long time"", the battery life is not that good, I wore it for about 10 minutes and the earbuds just shuts off.",[],B081PGLYND,B081PGLYND,AEWTKEIDMSOZ7Z3MOOEIXYPYUCCQ,1589549857119,True,0
5.0,Aesthetics are amazing!,This is simply a beautiful TV. Gorgeous to look at and performs seamlessly. Not a gamer so couldn't care less about rating it in that arena! Perfect bedroom size,[],B09VHBXY63,B0B65BNKW1,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1672280147834,True,0
5.0,8k Whaaaat?,Really amazing that there is no 8k supported format yet people are amazed at the so-called performance! ..window dressing,[],B0BFVQYBFX,B0BQ5JWN9Z,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1671589867243,False,0
1.0,Awful!,Terrible outdated nonsense. Doesn't do well with Samsung or LG tv's!! Useless,[],B07WN14MMN,B0BSDJW7F3,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1669507542658,False,1
5.0,Outstanding,Alot of fun to view wherever you like. Simple to use. Definitely the future of tv,[],B08MQ2HHFN,B08MQ2HHFN,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1628880735832,True,0
2.0,No difference,Absolutely no difference in picture or sound from the 2.95 cables!!,[],B089SX7WYM,B0C6QKB234,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1627362273814,True,0
5.0,Works well,Excellent! No more buffering on our upstairs TV which is wirelessly connected and much faster streaming and downloads. Initially skeptical but very pleased,[],B08DHCC8BN,B0BT98MVYD,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1614637284550,True,0
5.0,Get one,Excellent!! How we've managed with mediocre products all these years is anyone's guess. Fast is an understatement and no need to spend double.  Remarkably uncomplicated and easy to set up. We also bout a TP link range extender as our walls are thick and now no problems upstairs or outside !,[],B079JD7F7G,B0BZJZKYST,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1613110535413,True,1
1.0,One more gadget to be obsessed with,Other than the GPS absolute NONSENSE for tech obsessed people who are in constant need of affirmation.  Clunky bulky and just plain ugly but hey seems we have to be obsessed with some sort of device throughout the day,[],B01N7J9APR,B084LN55B3,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1605448071599,False,1
1.0,Simply nonsense,Absolute nonsense and a waste of money. This is for people obsessed with any sort of gadget. USELESS!!,[],B0195Y0A42,B0BS2TMK39,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1602488106320,False,0
1.0,Challenging,Nice looking but really difficult directions or rather pictures that expect you to tune in to setting this thing up. Instead of steps in words there are pictures..initially more complicated than it could be. Everybody out there isn't a millennial,[],B07NNR1JH5,B07XZ6D1YH,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1602407250574,False,0
5.0,excellent!,Really impressed with the picture quality in this tv easy set up good boxing excellent remote for a change and good price. The 240 motion rate makes a huge difference in speed. Goes to show you don't have to buy a name brand to get good quality,[],B086BG213X,B08HTPQZRB,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1601102953540,True,2
1.0,Hoax,Blah blah blah from everybody bottom line is that this really does not make any improvement whatsoever,[],B07YMKD6SM,B0B2KHS3ZZ,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1591529024370,False,2
2.0,Softly disappointed,Not pleased with the volume level as this speaker is not loud nor has booming bass like the description said,[],B01N2TLGMF,B099V8GPR4,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1532073354408,True,0
5.0,Turning pages,Excellent reader really enjoy the size and comfort light wish it could support more software,[],B00N9ZVN90,B00N9ZVN90,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1522480042415,True,0
1.0,think twice,Not a real Bally briefcase!!,[],B01MQHBZS1,B01MQHBZS1,AEMJ2EG5ODOCYUTI54NBXZHDJGSQ,1490063330000,False,1
5.0,Was exactly what I needed,Worked beautifully for a Xmas display at work... we won best decorations in the office.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71LuiI15mQL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71LuiI15mQL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71LuiI15mQL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71SEud9WR-L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71SEud9WR-L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71SEud9WR-L.jpg', 'attachment_type': 'IMAGE'}]",B000KUS9EE,B000KUS9EE,AEPQUIWJI7FYDURUJIDWLMPBU2KA,1547233282300,True,0
1.0,I think it's a scam,Buyer beware.,[],B0BBCW8P9M,B0BBCW8P9M,AFVHJ6WOYXAFXPKYKG3JBSX23D5A,1673204944069,True,0
2.0,It is so slow,Lets try this again since amazon said my last review was It appears your review had inappropriate content.. and I DID NOT put anything in that was bad. just said it was slow and not easy for someone who had a stroke to plug in the cords.  I see they are only wanting 5 stars and not the real truth how customers feel about an item.,[],B0B7MR7WS7,B0B7MR7WS7,AFVHJ6WOYXAFXPKYKG3JBSX23D5A,1672505433815,True,0
2.0,It's good,I like this item for helping. What I dislike is the fact it responses to everything. Without even saying it's name sometimes.,[],B07FZ8S74R,B07H65KP63,AFVHJ6WOYXAFXPKYKG3JBSX23D5A,1666683980980,True,0
5.0,New home repair,It fixed our fan in our new home.,[],B01J5XVYXE,B01AY37QWC,AFVHJ6WOYXAFXPKYKG3JBSX23D5A,1627057251757,True,1
5.0,Tiny fix to expensive cable.,"This tiny little thing provides a clear picture, and will certainly save me from the high cost of cable.  I only watch football on TV, so well worth the cost.  A great product, very happy with it.",[],B074SHZHFF,B0BZ3LHSDW,AGYEAZK4OEYF2MSSTGJ5WNJDVZKA,1668792705112,True,0
2.0,"Save your money, find something else","What a lousy CD player.  Don't lose the instructions or you'll never figure out how to operate it.  And the sound?  Immediately brought back memories of the 60's and transistor radios !!!  What a waste of money, believe it will be going back for a refund.",[],B07ZG6W84H,B07ZG6W84H,AGYEAZK4OEYF2MSSTGJ5WNJDVZKA,1662236920251,True,1
5.0,Perfect solution to those dark area in the house.,"First time trying a light like this, but it works like a charm in my under the sink kitchen cabinet !  So easy to set up and install, and has lit up every time I open the cabinet door.  Very pleased with this little light of mine !",[],B00196WS6S,B09X2J3LGX,AGYEAZK4OEYF2MSSTGJ5WNJDVZKA,1655859511646,True,0
